ID;NumberZ;Shifr;Napr;Prof;Uroven;FormaOb;Fin;Zach;Sogl
36B7747A-D38C-4FF3-8384-6B71025FC3A3;2975;35.00.02;Технология лесозаготовительных и деревоперерабатывающих производств;;Бакалавриат;Заочная форма;Бюджетные места;0;0
3340BBA4-F84F-4B2C-802C-972AEE4F9654;520;45.00.01;Филология;;Магистратура;Очная форма;С оплатой обучения;0;0
19289084-4D40-4BDB-8174-2DDDC3FE7069;2668;39.00.02;Социальная работа;;Бакалавриат;Очная форма;С оплатой обучения;0;0
2C23842B-388B-4673-9405-1C70819C945B;2822;10.00.01;Информационная безопасность;;Бакалавриат;Очная форма;Бюджетные места;0;0
2C23842B-388B-4673-9405-1C70819C945B;2822;35.00.02;Технология лесозаготовительных и деревоперерабатывающих производств;;Бакалавриат;Очная форма;Бюджетные места;0;0
2C23842B-388B-4673-9405-1C70819C945B;2822;15.00.02;Технологические машины и оборудование;;Бакалавриат;Очная форма;Бюджетные места;0;0
35A05091-E86E-4B04-9C19-47E8AFDDD0BF;287;15.00.04;Автоматизация технологических процессов и производств;;Бакалавриат;Очная форма;Бюджетные места;0;0
35A05091-E86E-4B04-9C19-47E8AFDDD0BF;287;15.00.05;Конструкторско-технологическое обеспечение машиностроительных производств;;Бакалавриат;Очная форма;Бюджетные места;0;0
35A05091-E86E-4B04-9C19-47E8AFDDD0BF;287;15.00.02;Технологические машины и оборудование;;Бакалавриат;Очная форма;Бюджетные места;0;0
C7CCEE51-0DB5-4F9C-8340-5915DD67F16E;2155;38.00.02;Менеджмент;;Бакалавриат;Очная форма;С оплатой обучения;0;0
C7CCEE51-0DB5-4F9C-8340-5915DD67F16E;2155;38.00.05;Бизнес-информатика;;Бакалавриат;Очная форма;Бюджетные места;0;0
C7CCEE51-0DB5-4F9C-8340-5915DD67F16E;2155;38.00.02;Менеджмент;;Бакалавриат;Очная форма;Бюджетные места;0;0
C7CCEE51-0DB5-4F9C-8340-5915DD67F16E;2155;38.00.05;Бизнес-информатика;;Бакалавриат;Очная форма;С оплатой обучения;0;0
B6235BFE-A065-4A91-83B6-E6CCFB2D0EA6;802;38.00.01;Экономика;;Магистратура;Заочная форма;С оплатой обучения;1;1
A1202E20-1FFE-4B0C-A3EE-0A7B27E1BF82;1090;54.00.03;Искусство костюма и текстиля;;Бакалавриат;Очная форма;Бюджетные места;1;1
34B27D39-2F2B-4AF8-A1A6-D523CC110945;2889;46.00.01;История;;Магистратура;Заочная форма;С оплатой обучения;0;0
310AC64F-0312-43D2-8DC7-7473BD795C10;1722;44.00.05;Педагогическое образование (с двумя профилями подготовки);Физическая культура и безопасность жизнедеятельности;Бакалавриат;Очная форма;Бюджетные места;0;0
A1202E20-1FFE-4B0C-A3EE-0A7B27E1BF82;1090;54.00.01;Дизайн;;Бакалавриат;Очная форма;Бюджетные места;0;0
34B27D39-2F2B-4AF8-A1A6-D523CC110945;2889;46.00.01;История;;Магистратура;Очная форма;Бюджетные места;1;1
34B27D39-2F2B-4AF8-A1A6-D523CC110945;2889;46.00.01;История;;Магистратура;Заочная форма;Бюджетные места;0;0
A1202E20-1FFE-4B0C-A3EE-0A7B27E1BF82;1090;38.00.05;Бизнес-информатика;;Бакалавриат;Очная форма;Бюджетные места;0;0
310AC64F-0312-43D2-8DC7-7473BD795C10;1722;44.00.05;Педагогическое образование (с двумя профилями подготовки);Физическая культура и безопасность жизнедеятельности;Бакалавриат;Очная форма;С оплатой обучения;1;1
34B27D39-2F2B-4AF8-A1A6-D523CC110945;2889;46.00.01;История;;Магистратура;Очная форма;С оплатой обучения;0;0
1E65E55A-A1FD-4F98-A17E-4100273C6FF8;1198;43.00.02;Туризм;;Бакалавриат;Очная форма;С оплатой обучения;1;1
1C444164-A21F-4A4C-82F7-CA6D5CC4AB2A;352;38.00.02;Менеджмент;;Бакалавриат;Очная форма;Бюджетные места;0;0
1C444164-A21F-4A4C-82F7-CA6D5CC4AB2A;352;37.00.01;Психология;;Бакалавриат;Очная форма;Бюджетные места;0;0
1E65E55A-A1FD-4F98-A17E-4100273C6FF8;1198;43.00.02;Туризм;;Бакалавриат;Очная форма;Бюджетные места;0;0
1E65E55A-A1FD-4F98-A17E-4100273C6FF8;1198;38.00.02;Менеджмент;;Бакалавриат;Очная форма;Бюджетные места;0;0
1C444164-A21F-4A4C-82F7-CA6D5CC4AB2A;352;44.00.03;Специальное (дефектологическое) образование;Специальная психология: сопровождение образования лиц с особыми потребностями;Бакалавриат;Очная форма;Бюджетные места;1;1
7C8F1219-BE16-4717-A641-8017B1455391;967;38.00.04;Государственное и муниципальное управление;;Бакалавриат;Заочная форма;С оплатой обучения;1;1
18BDFF6C-4BFD-472C-8ADD-35B699DBEC3C;813;42.00.01;Реклама и связи с общественностью;;Бакалавриат;Очная форма;С оплатой обучения;0;0
7C8F1219-BE16-4717-A641-8017B1455391;967;40.00.01;Юриспруденция;;Бакалавриат;Заочная форма;Бюджетные места;0;0
7C8F1219-BE16-4717-A641-8017B1455391;967;40.00.01;Юриспруденция;;Бакалавриат;Заочная форма;С оплатой обучения;0;0
18BDFF6C-4BFD-472C-8ADD-35B699DBEC3C;813;40.00.01;Юриспруденция;;Бакалавриат;Очная форма;Бюджетные места;0;0
18BDFF6C-4BFD-472C-8ADD-35B699DBEC3C;813;39.00.02;Социальная работа;;Бакалавриат;Очная форма;С оплатой обучения;0;0
18BDFF6C-4BFD-472C-8ADD-35B699DBEC3C;813;40.00.01;Юриспруденция;;Бакалавриат;Очная форма;С оплатой обучения;1;1
18BDFF6C-4BFD-472C-8ADD-35B699DBEC3C;813;39.00.02;Социальная работа;;Бакалавриат;Очная форма;Бюджетные места;0;0
90D4AD28-7A6D-47B8-ABE0-DEA3CF04F095;1791;38.00.01;Экономика;;Бакалавриат;Заочная форма;С оплатой обучения;0;0
90D4AD28-7A6D-47B8-ABE0-DEA3CF04F095;1791;38.00.02;Менеджмент;;Бакалавриат;Заочная форма;С оплатой обучения;0;0
12706630-8D7B-4FE1-9774-35EF135AD961;1931;44.00.03;Специальное (дефектологическое) образование;Специальная психология: сопровождение образования лиц с особыми потребностями;Бакалавриат;Очная форма;Бюджетные места;0;0
12706630-8D7B-4FE1-9774-35EF135AD961;1931;06.00.01;Биология;;Бакалавриат;Очная форма;Бюджетные места;1;1
90D4AD28-7A6D-47B8-ABE0-DEA3CF04F095;1791;38.00.01;Экономическая безопасность;;Специалитет;Заочная форма;С оплатой обучения;1;1
12706630-8D7B-4FE1-9774-35EF135AD961;1931;44.00.02;Психолого-педагогическое образование;Психология;Бакалавриат;Очная форма;Бюджетные места;0;0
