"ID";"Diplom";"Org";"DataV";"longitude";"latitude"
"f33e415e-1054-497e-a55d-b06056c8dca1";"Аттестат о среднем (полном) общем образовании";"МОУ Номженская средняя общеобразовательная школамуниципального района г.Нея и Нейского района Костромской обл";2017;"58.307805";"43.592977"
"5fab5f08-7577-4417-a014-cf9278d61dec";"Диплом о высшем профессиональном образовании";"КОСТРОМСКОЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ";2017;"57.759585";"40.942468"
"fde54614-e873-4dba-b055-d0a262070728";"Диплом о высшем профессиональном образовании";"ФГБОУ ВО ""Костромской государственный университет"" г. Кострома";2017;"57.759585";"40.942468"
"9fef0f20-472b-44c5-a48d-f4599d444378";"Аттестат о среднем (полном) общем образовании";"Муниципальное общеобразовательное учреждение лицей № 3 города Галича Костромской области";2017;"58.377367";"42.3699981"
"4a83d50f-12a7-46bd-8840-5a7fc01077bb";"Аттестат о среднем (полном) общем образовании";"Лицей №34";2016;"57.7615625";"40.9729098"
"7e7ddc31-12af-455e-845a-59cdfbb10fac";"Аттестат о среднем (полном) общем образовании";"Лицей №34";2017;"57.7615625";"40.9729098"
"57701490-6dcf-48a7-a4d5-08668a0ffe2a";"Диплом о среднем профессиональном образовании";"Рыбинский профессионально-педагогический колледж";2017;"58.049216";"38.824208"
"1016c807-2bdf-4a00-80a8-7579e2314db2";"Аттестат о среднем (полном) общем образовании";"Муниципальное бюджетное общеобразовательное учреждение Лицей №1 городского округа город Мантурово Костромской области";2017;"58.3076345";"44.7587408"
"5c602c8e-01a3-4517-a072-98d49e6c3f21";"Аттестат о среднем (полном) общем образовании";"МБОУ города Костромы ""Средняя образовательная школа №13""";2017;"57.800428";"40.975040"
"8e7f5914-eca9-4cb0-b815-51506bd14293";"Аттестат о среднем (полном) общем образовании";"Вохомская средняя общеобразовательная школа";2013;"58.9267106";"46.750784"
"be177a79-32cd-4a17-a57b-9ab17c5eee68";"Диплом о высшем профессиональном образовании";"ФГБОУ ВО ""Костромской государственный университет"" г. Кострома";2017;"57.759585";"40.942468"
"867c46ff-9d5e-472f-ac61-ae1da6008658";"Аттестат о среднем (полном) общем образовании";"ГИМНАЗИЯ № 33";2017;"57.7363374";"40.9163406"
"c822c929-5f80-4022-84da-b408fbb6efe6";"Аттестат о среднем (полном) общем образовании";"Муниципальное общеобразовательное учреждение Расловская средняя общеобразовательная школа Судиславского муниципального района Костромской области поселка Раслово";2017;"57.8241908";"41.4310007"
"e45cf7d3-bb06-43cc-8d28-f2b85b5768ed";"Аттестат о среднем (полном) общем образовании";"Муниципальное бюджетное образовательное учреждение города Костромы ""Средняя общеобразовательная школа № 24""";2012;"57.758715";"40.969528"
"602fb4e9-f051-4c56-9fe9-2a6b7708c858";"Диплом о среднем профессиональном образовании";"ЯРОСЛАВСКИЙ ГРАДОСТРОИТЕЛЬНЫЙ КОЛЛЕДЖ Г. ЯРОСЛАВЛЬ";2014;"57.633593";"39.875435"
"18256bdb-7fb3-48e0-ac46-3aa5c1ef6f70";"Диплом о среднем профессиональном образовании";"УО ""Поставский государственный профессионально-технический колледж сельскохозяйственного производства""";2013;"55.118487";"26.823146"
"3cbf17bf-d537-4a79-9a3b-c17bde89e7f5";"Аттестат о среднем (полном) общем образовании";"Муниципальное бюджетное образовательное учреждение ""Средняя школа № 14 имени Лататуева В.Н."" г.Ярославль Ярославская обл.";2017;"57.5928428";"39.8696452"
"1cdefcd8-8e44-452c-9127-b57bd55e454a";"Аттестат о среднем (полном) общем образовании";"Муниципальное казенное общеобразовательное учреждение Судайская средняя общеобразовательная школа имени Н.Ф.Гусева Чухломского  муниципального района Костромской области";2017;"58.9793989";"43.1308037"
"1dc2f518-6959-4d6e-8c53-cf54a608a140";"Диплом о среднем профессиональном образовании";"Государственное бюджетное образовательное учреждение среднего профессионального образования ""Камчатский медицинский колледж""";1973;"53.0381452";"158.6580703"
"b0901d61-60fd-475c-8366-b0e07a243796";"Аттестат о среднем (полном) общем образовании";"Средняя школа №17 Атамыраского района Лебапской области";2016;"37.8099917";"65.2026017"
"8354b77f-841e-4005-973c-db21d460799b";"Аттестат о среднем (полном) общем образовании";"Средняя школа №17 Атамыраского района Лебапской области";2015;"37.8099917";"65.2026017"
"9d266458-2590-4b3d-bb0f-c2beb225083f";"Аттестат о среднем (полном) общем образовании";"Муниципальное бюджетное общеобразовательное учреждение школа №1 городского округа Кинешма Ивановской области";2017;"57.431828";"42.204947"
"a1e2b0e1-b2fc-4bb2-8ef3-20eb834be286";"Диплом о высшем профессиональном образовании";"ФГБОУ ВО ""Костромской государственный университет имени Н.А. Некрасова"" г. Кострома";2015;"57.759585";"40.942468"
"48f496ea-24ab-4f75-80bd-8b86ba7598f1";"Диплом о среднем профессиональном образовании";"Костромской политехнический колледж";2015;"57.7891203";"40.9417322"
"cd97dec0-feb6-4e44-a56b-554210c45983";"Диплом о среднем профессиональном образовании";"Галичский педагогический колледж Костромской области";2017;"58.388219";"42.3562809"
"f3638a57-068a-4eec-b499-93b2f277c15e";"Аттестат о среднем (полном) общем образовании";"Гимназия №25";2017;"57.7365806";"41.0062445"
"c676994a-c28e-450a-a985-b437a4d4c5f0";"Аттестат о среднем (полном) общем образовании";"Шолоховская средняя школа ";2017;"57.5521036";"41.205406"
"33995aa3-38fe-4f14-891f-339c2932dba3";"Диплом о высшем профессиональном образовании";"Костромской государственный университет";2017;"57.759585";"40.942468"
"f824cc38-d449-4ae1-b5e3-7d530b454fa3";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа №21";2017;"57.7393158";"40.9095164"
"53daeb31-1cf4-48ac-b275-253650ee4929";"Диплом о среднем профессиональном образовании";"Костромской политехнический колледж";2017;"57.7891203";"40.9417322"
"d3ec9a83-d7bd-4cca-915e-3a4ada567f42";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа № 13";2017;"57.800428";"40.975040"
"69d482bc-f2fc-4f3f-bae2-abc62474e491";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа №14 имени выдающегося земляка, главного маршала авиации, дважды Героя Советского Союза Александра Александровича Новикова";2017;"57.8043027";"40.9103485"
